MemberType,Name,DataType
function,AddContour(AContour : IPCB_Contour),IPCB_Contour
function,AddContourIsHole(AContour : IPCB_Contour; IsHole : Boolean),IPCB_Contour
function,AddEmptyContour,IPCB_Contour
function,Area,Double
procedure,ArrangeContours,
property,Contour[I: Integer],IPCB_Contour
property,Count,Integer
procedure,FixupSelfIntersections,
property,IsHole[I: Integer],Boolean
property,Polygon,Pointer
function,Replicate,IPCB_GeometricPolygon
